%N	X	Y
4953	1520156	5032114
4954	1516434	5027456
4955	1516175	5027379
4956	1512149	5032939
4957	1514244	5044135
4958	1517243.26523	5044354.49432
4959	1518349	5041685
4960	1501842	5039308
4961	1501253	5029643
4962	1502379	5028095
4963	1524573	5030784
4964	1514339	5049026
4965	1514866	5047694
4966	1505930	5047072
4967	1505003	5046283
4968	1517608.76936	5040041.08402
4969	1502295	5042258
4970	1507746	5043348
4971	1506423	5039625
4972	1505460	5029594
4973	1506979	5042881
4974	1515793.08074	5044417.12356
4975	1515642.09295	5044810.1511
4976	1516886.53637	5045110.67087
4977	1517475.02458	5044335.0859
4978	1518094.65104	5044682.79692
4979	1521285	5047342
4980	1521464	5047436
4981	1520667	5045552
4982	1522000	5045822
4983	1520626	5044520
4984	1522259	5042995
4985	1522421	5042892
4986	1513247	5040828
4987	1518980	5034317
4988	1509296	5032361
4989	1512845	5041772
4990	1519114	5041295
4991	1519407	5035773
4992	1521313	5032369
4993	1520826	5031649
4995	1519258	5034313
4997	1519700	5039192
4998	1509200	5031928
4999	1511176	5041879
5000	1509472	5032050
5001	1513130	5025593
5002	1512595	5025467
5003	1510103	5038562
5004	1519795	5032922
5005	1521204	5047204
5025	1505807	5032291
5026	1504703	5040480
5027	1504799	5041647
5028	1518629	5034210
5029	1519161	5034314
5030	1519502	5033677
5031	1519670	5033825
5032	1519607	5034039
5033	1519313	5034135
5034	1519181	5034157
5035	1519006	5034154
5036	1518869	5034297
5037	1518692	5034293
5038	1518690	5034212
5039	1513260	5040227
5040	1512658	5040023
5041	1513746.75928	5040336.98073
5042	1513350	5040589
5043	1513713	5040468
5044	1513654.45196	5040677.74142
5045	1513812.32337	5040343.88221
5046	1513715.70261	5040698.44587
5047	1514096	5038839
5048	1513957	5038560
5049	1514206	5038577
5050	1513973	5038380
5051	1514220	5038402
5052	1525586	5040809
5053	1522235	5029940
5054	1519779	5040039
5057	1518432	5039647
5058	1518456	5039576
5066	1517623	5039539
5067	1517500.81887	5039527.02382
5072	1516721.74234	5039583.78609
5079	1516291.68	5039617.711
5080	1516236	5039692
5081	1516165	5039720
5096	1513041	5039768
5100	1517447	5050750
5101	1517460	5052486
5102	1515806	5050816
5104	1517680	5050375
5105	1518314	5049650
5106	1518926	5049399
5107	1519719	5049938
5108	1520924	5050347
5109	1524268	5049576
5110	1519601	5049017
5111	1517707	5048588
5114	1521477	5051930
5115	1519419	5051139
5116	1518431	5050714
5117	1517193	5050140
5119	1521262	5047575
5120	1522329	5049656
5121	1520056	5047282
5122	1521451	5047181
5123	1521210	5047708
5124	1521069	5048208
5125	1521535	5048376
5126	1520561	5048768
5127	1519913	5049623
5128	1521007	5049917
5129	1521118	5049401
5130	1521292	5048679
5131	1523275	5049846
5132	1523285	5048576
5133	1522006	5047893
5134	1523424	5047658
5135	1522094	5047199
5136	1523208	5046907
5137	1523518	5046515
5138	1524510	5046521
5139	1521870	5048718
5140	1515773	5050149
5141	1524011	5046812
5142	1524025	5048732
5143	1522546	5047080
5144	1522681	5047773
5145	1522737	5048311
5146	1523030	5048289
5147	1522320	5047143
5148	1524023	5045969
5166	1511177	5039809
5167	1510387	5039716
5170	1520084	5043806
5171	1520104	5043840
5181	1514727	5032271
5182	1514705	5032269
5195	1511011	5036023
5196	1511030	5036039
5197	1511155	5036162
5198	1511442	5036421
5199	1511311	5036302
5201	1525841	5048508
5202	1525332	5047438
5203	1511633	5036614
5204	1526207	5048997
5205	1511680	5036561
5206	1511732	5036503
5207	1511770	5036460
5208	1511823	5036405
5209	1516830	5040868
5210	1516651	5040936
5211	1528279	5046351
5212	1526638	5046901
5213	1527237.30064	5045892.13605
5214	1526036	5044520
5215	1528892	5042161
5216	1526105	5044881
5217	1526519	5045442
5222	1528308	5046158
5223	1530527	5043590
5231	1527349.11629	5040433.87627
5232	1513132	5041975
5236	1512191	5041963
5241	1531415	5040911
5247	1507265	5042951
5251	1507720	5041585
5252	1507402	5041840
5253	1507361	5041848
5254	1507579.736	5041878.822
5255	1507279	5041599
5256	1507431	5041766
5257	1507476.216	5041816.887
5258	1507491	5041778
5259	1507663.79	5041879.707
5260	1513611.44267	5026827.10542
5261	1513587.41044	5026826.01305
5262	1513581.40238	5026755.00871
5263	1513605.43461	5026756.10108
5264	1513631.10541	5026808.53505
5265	1507527.687	5041670.501
5266	1522633	5037155
5267	1522587	5036923
5268	1507330.227	5041651.432
5269	1507481	5041750
5270	1507515	5041709
5271	1507499.235	5041622.137
5272	1507388.599	5041636.112
5273	1507401.409	5041710.646
5274	1507714.057	5041571.629
5275	1507392.161	5041756.722
5276	1507341.519	5041744.392
5277	1507282.448	5041754.952
5278	1507155.039	5041862.011
5279	1507204.839	5041939.317
5280	1507137.344	5042016.848
5281	1507498.071	5041629.124
5282	1507416.549	5041648.922
5283	1507296	5041752
5284	1507169.116	5041856.998
5285	1507431.092	5041794.768
5286	1507374.624	5041878.347
5287	1507376.953	5041920.272
5288	1507415.385	5041943.564
5289	1507459.639	5041919.108
5290	1507473.614	5041886.499
5291	1507320	5041673
5292	1507459.405	5041832.813
5293	1507235	5041969
5294	1507504.529	5041912.444
5295	1507420.475	5041958.453
5296	1507317.84	5041958.453
5297	1507287	5041590
5298	1507169.116	5041908.253
5299	1507164.772	5041955.798
5300	1507183.631	5041115.54
5301	1528791	5036794
5302	1532332	5036785
5303	1513919	5030548
5304	1514581	5031244
5305	1507171.985	5041115.54
5311	1514572	5031218
5312	1507854	5041875
5313	1507860	5041866
5314	1507754	5041872
5315	1508107	5041863
5316	1508107	5041855
5325	1508506.713	5041853.269
5342	1508923	5034558
5359	1509938	5031730
5360	1510003	5031627
5367	1516601.997	5040447.61
5368	1516557.008	5040353.133
5369	1516417	5040521
5378	1511861	5028852
5379	1511885	5028874
5383	1517224	5037390
5384	1517175	5037411
5385	1517311.15974	5037495.64767
5386	1517222.36545	5037518.39662
5387	1517182	5038069
5388	1517165	5037980
5389	1517146.4133	5037891.18589
5390	1517119.62825	5037768.26817
5391	1517300	5038040
5392	1517312	5038016
5393	1517394	5037774
5394	1517316.2966	5037773.03811
5395	1517224.20004	5037770.8366
5396	1517317.76428	5037882.74677
5397	1517318.49811	5037946.95752
5398	1517225.66771	5037886.41595
5399	1517403.91483	5038037.79704
5400	1517474.21432	5038061.30128
5401	1525064	5023576
5402	1525836	5023192
5403	1517696	5038145
5404	1517848	5038293
5405	1512023.27823	5039811.03477
5406	1511618.83267	5039508.52264
5407	1510782.03823	5039588.76119
5408	1511499.11086	5039614.5563
5409	1510969.41804	5039620.3206
5410	1511673.08756	5039444.40322
5411	1511599	5039351
5412	1511556.35734	5039225.73956
5413	1511557	5039112
5414	1511584	5039016
5415	1511638	5038933
5416	1511752	5038803
5417	1511828	5038779
5418	1511907	5038922
5419	1511963	5038885
5420	1511922	5038698
5421	1511927	5038578
5422	1511955	5038502
5423	1512055	5038801
5424	1512230	5038813
5425	1512406	5038782
5426	1512416	5038697
5427	1512142	5038601
5428	1512074	5038612
5429	1511976	5038674
5430	1512012	5038734
5431	1512019	5038797
5432	1516657	5037389
5433	1516727	5037140
5434	1516695	5037284
5435	1516484	5037310
5436	1516628	5037502
5437	1516920	5037132
5438	1516559	5037255
5439	1516896	5037150
5440	1516264	5038068
5441	1516503	5037894
5442	1517021	5038087
5443	1516956	5037559
5444	1516813.61816	5037960.90042
5445	1516689	5037778
5446	1516795	5037418
5447	1517010	5037770
5448	1516850	5037286
5449	1516934	5037202
5450	1516821	5037316
5451	1516861	5037362
5458	1513621	5027123
5459	1513634	5027127
5461	1513983.28324	5026733.70195
5462	1513971.15642	5026646.38883
5463	1513967.51837	5026531.79036
5464	1513716.31062	5026341.54499
5465	1515889	5030987
5466	1513581	5026391
5467	1513563.35647	5026343.67248
5468	1513551	5026376
5469	1513538	5026296
5470	1513526.76147	5026240.16091
5471	1516013	5030405
5472	1513709.21707	5026102.50088
5473	1515980	5030657
5474	1515667	5030205
5475	1515738	5029827
5476	1515643	5029939
5477	1515713	5030036
5478	1515628	5030338
5479	1515900	5030418
5480	1515592	5030444
5481	1515428	5030396
5482	1515382	5030533
5483	1515385	5030644
5484	1515323	5030630
5485	1515909	5029714
5486	1516015	5029789
5487	1516026	5029759
5488	1515819	5030853
5489	1515710	5030872
5490	1515724	5030823
5491	1515797	5030847
5492	1515781	5030909
5493	1515730	5030660
5494	1516132	5031037
5495	1515130	5031068
5496	1515404	5031240
5497	1515216	5031130
5498	1515436	5031198
5499	1515550	5031355
5500	1515517	5031276
5501	1515633	5031166
5502	1516033	5031272
5503	1515308	5031384
5504	1515894	5031655
5505	1515977	5031674
5506	1515919	5031550
5507	1515713	5031500
5508	1515361	5031740
5509	1515175	5031838
5510	1514982	5032004
5511	1514818	5032083
5512	1515046	5031706
5513	1515658	5031877
5514	1515318	5031888
5515	1515310	5031767
5516	1515924	5032033
5517	1515085	5031032
5518	1515029	5031030
5519	1514989	5030631
5520	1515005	5030344
5521	1516021	5030460
5522	1516307	5030225
5523	1516345	5030240
5524	1516346	5030313
5525	1516063	5030225
5526	1516040	5030271
5527	1513654.32119	5026040.71817
5529	1513708.95229	5026028.17131
5530	1513804.41262	5026048.53652
5531	1513856.55795	5026063.69505
5532	1513850	5026012
5533	1513836	5025986
5543	1513945	5026114
5544	1514040	5026087
5545	1514047	5026072
5546	1513649	5027266
5547	1513634	5027266
5549	1520024	5031360
5550	1520023	5031353
5551	1519961	5031391
5554	1520042	5031493
5569	1506789.422	5040042.196
5580	1520047	5031639
5597	1502096	5024047
5598	1502158	5023077
5601	1501920	5022211
5602	1507486	5020611
5605	1514858	5036656
5657	1520210	5037161
5661	1520360	5037174
5670	1524849	5038504
5671	1524852	5038512
5673	1524638	5038521
5683	1507766	5033707
5694	1505423.88	5041007.806
5698	1505042.655	5041400.982
5701	1500426	5036866
5702	1498028	5038107
5703	1497360	5038589
5704	1497176	5039077
5705	1498956	5039242
5706	1499691	5039577
5708	1498287	5037112
5709	1506221.091	5041132.673
5711	1496176	5036291
5713	1512911	5031284
5714	1504746.381	5041508.42
5715	1504795	5041521
5716	1504829	5041472
5717	1504852.01	5041337.904
5718	1504881.435	5041305.461
5719	1504928.969	5041266.982
5720	1504990.082	5041272.264
5721	1513634.92872	5026780.67951
5723	1513593.41849	5026803.07318
5724	1504828.621	5041362.803
5735	1505721	5041357
5736	1504960	5041105
5737	1504941	5041155
5739	1504930	5041065
5749	1505585	5041365
5750	1504865	5041061
5751	1504830	5041123
5752	1513579.21763	5026780.13332
5753	1513939.62668	5026776.14582
5754	1513976.61349	5026785.84728
5755	1505420.972	5041394.71
5758	1506875	5040835
5759	1506560.987	5040311.235
5760	1506471	5040352
5761	1505526	5040804
5762	1505463	5041005
5763	1505385.195	5041407.369
5766	1513944.47741	5026734.91463
5767	1514000.86713	5026760.38095
5768	1504986	5041217
5769	1505190	5041355
5770	1505257	5041339
5771	1505282	5041398
5772	1505330	5041423
5794	1512001	5029152
5795	1511815	5028684
5796	1511764	5028605
5800	1513644	5031597
5801	1513461	5031591
5802	1502274	5045704
5803	1502005	5045859
5813	1509908	5030787
5816	1511158	5031758
5817	1511152	5031732
5818	1509976	5031635
5819	1509993	5031593
5820	1509962	5031602
5821	1513416	5031575
5822	1513379	5031522
5823	1513348	5031459
5824	1513427	5031596
5825	1513429	5031588
5866	1514078	5030754
5867	1513623	5031593
5898	1519541	5037106
5899	1510494	5051792
5900	1509923	5051177
5901	1509909	5050401
5902	1509901	5051836
5903	1512201	5049317
5904	1513057	5049548
5905	1511392	5049303
5906	1512172	5050081
5907	1512624	5050037
5908	1514920	5049948
5911	1510876	5051759
5912	1512828	5051328
5916	1519675	5037224
5917	1519701	5037243
5960	1511922.98889	5039740.339
5989	1520280	5041409
6001	1518336.58826	5039949.64839
6002	1518167.79418	5039944.48123
6003	1518013.6404	5039942.75884
6004	1517722.55673	5039891.08718
6005	1519322	5039731
6006	1519522	5039963
6007	1513945.69009	5026646.38883
6009	1519223	5040668
6010	1518835	5041674
6011	1519178	5042097
6012	1519366	5041858
6013	1517822.3339	5041150.94697
6021	1520249	5039900
6025	1519080	5040446
6026	1517892.212	5039928.97973
6027	1518265.97033	5040175.2813
6028	1517876.71051	5040086.57829
6031	1512538	5041471
6032	1512619	5041390
6033	1513308	5040685
6034	1513423.85536	5040844.00375
6035	1513509.08207	5040927.24265
6036	1513415.89785	5040850.635
6037	1513114	5041055
6038	1512880	5040937
6039	1517053.51625	5037459.08008
6040	1517399	5037475
6041	1517384	5037282
6042	1517302	5037168
6047	1520244	5039047
6051	1513841	5035015
6052	1513846	5034980
6053	1513885	5034971
6054	1513914	5034996
6056	1517496.06262	5038134.2508
6057	1517395.30289	5038126.50005
6058	1517740	5038271
6059	1517894.79559	5038570.01512
6060	1517681.2194	5038518.34346
6061	1517594.23877	5038496.8136
6062	1517682	5038256
6063	1517513.40597	5038220.02748
6064	1517244.43519	5038369.66686
6065	1517208.28272	5038192.88562
6066	1517283.20801	5038561.72759
6067	1517966	5038205
6068	1517946	5038310
6069	1517939	5038346
6070	1517921	5038432
6071	1517633	5038308
6072	1517620.9358	5038374.52401
6073	1517726	5038330
6074	1517712	5038394
6075	1517876	5038236
6076	1517644	5038246
6077	1517239.02503	5038343.96859
6078	1517309.80797	5038323.22964
6079	1517164	5037072
6080	1517231	5037111
6081	1517165	5036986
6082	1517233	5036987
6083	1516986	5037141
6084	1517717	5037295
6085	1517582	5037290
6086	1517589	5037508
6087	1517314.76729	5038295.72798
6088	1518041	5037800
6089	1518176	5037797
6090	1518142	5037846
6091	1518165	5037810
6092	1517704	5037589
6093	1517802	5037978
6094	1517816	5037917
6095	1517776	5037874
6096	1517747	5037843
6097	1517645	5037735
6098	1517639	5037537
6099	1517157.05394	5037942.92141
6100	1517730	5037961
6106	1524073.82023	5051135.48021
6131	1522587	5044866
6133	1520880	5039619
6134	1520877	5039575
6163	1507590.353	5041863.781
6164	1507755	5041865
6165	1504591	5041448
6166	1504589	5041510
6167	1504632	5041548
6168	1504685	5041541
6169	1504735.818	5041461.641
6170	1513943.87107	5026532.39671
6171	1504882	5041173
6172	1513938.414	5026368.07827
6173	1505517.793	5041155.36
6199	1512857	5031294
6201	1528382.48294	5050751.48148
6202	1528202	5049047
6203	1526792	5047508
6210	1512931	5031303
6211	1522424	5044907
6212	1508714	5040577
6213	1520765	5044958
6214	1512957	5031234
6215	1512969	5031128
6216	1512962	5030993
6217	1512960	5030908
6218	1513014	5030832
6230	1530149	5046794
6234	1507417	5039440
6246	1507921	5039192
6259	1509015	5040466
6261	1532157	5039626
6265	1509523	5040334
6269	1508447	5041836
6270	1508438	5041847
6271	1508724	5041824
6272	1509139.679	5041866.405
6273	1509261.592	5041903.829
6274	1509430	5042174
6275	1510090	5042814
6276	1510251	5042954
6277	1510504	5043172
6278	1511106	5043269
6279	1511101	5043306
6280	1510492	5043207
6281	1510232	5042983
6282	1510081.523	5042847.941
6283	1509655.68	5042477.668
6284	1509383	5042186
6285	1509230.405	5041911.768
6286	1509133.442	5041880.014
6288	1508904	5041850
6289	1509647.742	5042433.439
6292	1510774	5043252
6293	1510783	5043211
6294	1510950	5043181
6295	1510988	5043203
6296	1511005	5043260
6297	1510962	5043311
6298	1510909	5043302
6299	1510883	5043245
6300	1510902	5043200
6301	1513243	5042493
6304	1513138	5041928
6305	1513137	5042012
6306	1513285	5042109
6308	1513053	5030721
6309	1509449	5032644
6311	1513050	5030463
6312	1512923	5030146
6313	1512880	5030141
6314	1512926	5030093
6315	1512878	5030097
6316	1512940	5030114
6319	1512482	5029890
6320	1512768	5030580
6321	1512572	5030104
6324	1512843	5030206
6325	1512577	5030326
6326	1512553	5030369
6330	1512644	5030335
6331	1512560	5030437
6332	1512526	5030476
6333	1512446	5030372
6334	1515047	5040950
6335	1512140	5027938
6336	1512204	5027912
6352	1510839	5027795
6355	1513318	5038320
6376	1508481	5028566
6399	1507159	5029082
6400	1526151	5022847
6401	1507195	5029037
6402	1507651	5028882
6403	1507668	5028844
6408	1505746	5028796
6410	1525120	5019947
6411	1513385	5038156
6412	1511458	5039816
6413	1504962	5029158
6414	1504922	5029140
6417	1514407	5031162
6418	1515499	5033201
6419	1513555	5031584
6421	1508210	5040179
6444	1506504.461	5040296.397
6445	1506540	5040370
6458	1506907.245	5040712.82
6459	1506904.664	5040743.747
6460	1506881.664	5040735.938
6461	1506888.404	5040708.978
6462	1507573.769	5041178.427
6463	1507571.44	5040919.888
6464	1507174.314	5041050.322
6465	1507160.339	5041082.931
6466	1507127.73	5041065.462
6467	1507140.541	5041031.689
6472	1515012	5040771
6473	1514400	5031298
6474	1514396	5031430
6475	1514382	5031569
6476	1514377	5031632
6477	1514400	5031750
6478	1514397	5031782
6479	1514360	5031746
6480	1514371	5031783
6481	1514374	5031748
6482	1514361	5031969
6483	1514341	5032219
6484	1514357	5032077
6485	1513988.1566	5030796.07645
6486	1514369	5031073
6487	1514164	5030924
6488	1514259	5030993
6489	1512592	5036953
6490	1512594	5036859
6491	1512659	5036459
6492	1512676	5036437
6493	1512573	5033986
6494	1512636	5033855
6495	1512695	5033726
6496	1512794	5033570
6497	1512717	5033535
6499	1512735	5033586
6500	1512748	5033590
6501	1519020	5020083
6502	1512776	5033517
6504	1512775	5034266
6505	1510502	5023407
6506	1508868	5022513
6507	1510046	5022342
6508	1512173	5033275
6509	1512461	5033407
6510	1512596	5033471
6511	1508373	5020265
6512	1510119	5024399
6513	1510271	5023525
6514	1509175	5024061
6515	1512726	5033527
6516	1512799	5033561
6517	1512911	5033614
6518	1513021	5033639
6519	1512990	5033647
6520	1512996	5033695
6521	1512984	5033660
6522	1513031	5033684
6523	1513037	5033668
6524	1516025	5031354
6525	1516042	5031119
6526	1516053	5031123
6527	1516051	5031096
6528	1514225	5030754
6529	1514396	5031307
6530	1514376	5031599
6531	1514382	5031600
6532	1515035	5040772
6533	1515005	5040745
6534	1514982	5040644
6535	1514982	5040566
6536	1515026	5040949
6537	1515034.8598	5041104.66445
6538	1513369.00815	5030420.824
6539	1513343	5030420
6540	1513570	5030406
6541	1513881	5030420
6542	1513960	5031635
6543	1513796	5030784
6544	1516021	5037545
6545	1515108.14693	5040146.41201
6546	1515186.73581	5040205.37625
6547	1513697.7702	5043050.89258
6548	1513840.83642	5042870.17736
6549	1513755.49868	5042973.08464
6550	1514526.04832	5043364.63429
6551	1515462.06387	5043398.22468
6552	1514726.03952	5042600.11705
6553	1514992.56434	5042657.45203
6554	1515062.62592	5041457.04805
6555	1517138	5034159
6584	1513407	5033994
6585	1513325	5033837
6586	1513343	5033854
6587	1516149	5034727
6588	1507556.731	5041672.667
6589	1507567.534	5041750.214
6590	1507552.307	5041802.731
6591	1507531.844	5041844.574
6592	1507488.603	5041903.596
6593	1507420.475	5041948.72
6594	1507648.749	5041664.704
6595	1507600.555	5041704.823
6596	1507597.431	5041755.837
6597	1507614.242	5041804.5
6598	1507687.68	5041844.315
6599	1507342.192	5041839.371
6600	1497769	5027700
6601	1499971	5027887
6602	1501201	5039687
6603	1500619	5040341
6604	1507399.941	5041792.123
6605	1507453.314	5041750.124
6606	1507602.06	5041640.752
6607	1507288.444	5041086.425
6608	1507421.208	5041045.664
6609	1507484.095	5040989.764
6612	1507077.823	5041032.371
6613	1507039.369	5040974.691
6614	1507178.393	5041441.309
6615	1505984.138	5040578.1
6616	1505443.624	5040908.048
6617	1505450.898	5040793.742
6618	1505461.289	5040727.237
6619	1505430.115	5040705.415
6620	1505424.919	5040666.967
6621	1505443.624	5040637.871
6622	1505490.249	5040627.426
6623	1505524.677	5040665.928
6624	1505509.09	5040711.65
6625	1505435.884	5040540.344
6641	1505201.526	5041344.589
6642	1508612.215	5040580.178
6643	1513956.60423	5026368.68461
6644	1513948.7218	5026311.68855
6645	1513974.79447	5026337.76122
6646	1513733.77389	5025931.81586
6647	1513747.41656	5025937.27293
6648	1513728.92316	5025915.44465
6657	1504851.882	5041074.583
6658	1507501.564	5041794.496
6659	1507429.36	5041842.245
6660	1506884.545	5040657.349
6661	1506834.405	5040592.725
6662	1506798.75	5040508.044
6663	1506740.458	5040415.102
6664	1506670.616	5040348.711
6665	1506590.392	5040377.681
6666	1506914.119	5040724.736
6669	1506612.886	5040300.361
6670	1506649.801	5040265.98
6671	1506655.953	5040270.323
6672	1506616.143	5040305.066
6673	1506684.182	5040216.399
6674	1506741.001	5040205.18
6675	1506826.048	5040170.075
6678	1513744.38485	5025907.86539
6679	1513725.58828	5025972.74389
6680	1513744.24033	5026026.60393
6681	1513766.81947	5026041.26043
6682	1513806.23164	5026076.42821
6683	1513784.40337	5026090.37406
6684	1513755.90534	5026071.57748
6685	1513638.37622	5026187.09816
6686	1513606.2249	5026318.84016
6687	1513626.61354	5026335.04652
6688	1513626.61354	5026348.11616
6689	1513604.39515	5026354.65098
6690	1513742.14918	5026045.94602
6707	1519970.64908	5039817.26964
6708	1519977.95442	5039810.57307
6710	1520122.26109	5039985.12249
6711	1494270	5038523
6712	1520111.65586	5039984.26919
6713	1520127.50276	5039979.27132
6714	1520125.18667	5039972.32306
6715	1520110.07116	5039975.98004
6716	1511463.37004	5036795.70515
6717	1511418.56495	5036832.61161
6718	1517101.68012	5033197.91728
6719	1517166.96183	5033163.97079
6720	1517203.51959	5033226.64123
6721	1517198.94987	5033144.38628
6722	1517276.6351	5033148.30318
6723	1517022.22692	5032919.93651
6724	1517027.29383	5032899.91015
6725	1517056.73018	5032902.32296
6726	1515518.45703	5042162.86157
6727	1515533.88597	5042148.97552
6728	1515555.038	5042149.05
6729	1515566.913	5042155.738
6730	1515573.48693	5042162.86157
6731	1515574.51552	5042171.60463
6732	1515572.97263	5042186.51928
6733	1515559.60088	5042200.40533
6734	1515541.08615	5042205.03401
6735	1515524.62861	5042199.37673
6736	1515514.85694	5042180.862
6737	1515539.54325	5042223.03445
6738	1515552.32467	5042125.13055
6739	1515611.03069	5042174.17612
6740	1515609.4878	5042182.40489
6741	1515448.09722	5039542.49185
6742	1515424.15322	5039469.88748
6743	1515161.475	5038959.999
6744	1515090.114	5038972.828
6745	1515434.624	5038591.489
6746	1516137.854	5040360.242
6747	1516231.058	5040593.679
6748	1516561.984	5041495.059
6749	1516332.86454	5040284.77899
6750	1516620.592	5040502.796
6751	1516775.04	5040887.833
6752	1516445.99237	5040574.08219
6753	1516438.24185	5040577.06316
6754	1516677.429	5041741.465
6755	1516649.321	5041718.042
6756	1514522.84838	5038956.97509
6757	1514364.06844	5039132.42389
6758	1514464.44872	5038978.38121
6759	1514109.01416	5039031.4123
6760	1514347.65406	5039098.33248
6761	1514396.26589	5039083.18074
6762	1514482.12575	5038975.2246
6763	1510588.39695	5042334.65502
6764	1510524.70135	5042255.79379
6765	1510582.33071	5041988.87887
6766	1511031.23308	5041242.73033
6767	1511633.30822	5041447.46621
6768	1510749.81338	5042023.90383
6769	1510889.56867	5042049.547
6770	1510744.68475	5042084.16528
6771	1510763.91713	5042216.22762
6772	1510685.70545	5041811.06549
6773	1510719.04158	5041748.23972
6774	1510913.92969	5041808.50118
6775	1511051.12066	5041826.4514
6776	1511473.70746	5042142.57707
6777	1511500.96199	5042177.70087
6778	1511442.23039	5042162.73007
6800	1510475	5046133
6801	1498995	5044830
6802	1501336	5040654
6803	1500658	5042705
6804	1501935	5043866
6805	1506209	5045502
6806	1510406	5046630
6808	1499453	5041969
6809	1509776	5046605
6810	1506362	5045273
6811	1505052	5045060
6812	1506664	5045878
6813	1507358	5046894
6814	1509798	5046122
6815	1509373	5046351
6855	1518505.33027	5043947.93876
6856	1518519.04991	5043939.88593
6857	1518534.85731	5043939.88593
6858	1518549.17344	5043952.41255
6859	1518554.84025	5043970.00947
6860	1518553.64724	5043984.62386
6861	1518545.89266	5043996.85222
6862	1518529.48876	5044001.92252
6863	1518515.76912	5044001.02776
6864	1518501.45299	5043989.09765
6865	1518496.68094	5043967.9217
6866	1518508.90931	5043889.77945
6867	1518579.59523	5043999.23824
6868	1518684.3437	5044022.30564
6869	1518944.68647	5044076.93494
6870	1519078.0624	5044067.17407
6871	1519078.0624	5044070.38343
6872	1518945.11326	5044079.49569
6873	1518685.19728	5044025.29318
6874	1518578.99873	5044002.81728
6875	1519084.59178	5044054.66865
6876	1519094.10918	5044050.57396
6877	1519106.39327	5044049.90995
6878	1519116.13201	5044061.86204
6879	1519116.13201	5044073.81412
6880	1519112.03731	5044083.99553
6881	1519104.29059	5044089.63957
6882	1519095.43719	5044092.07425
6883	1519082.37843	5044083.44219
6885	1519092.52893	5044111.06037
6886	1519265.93218	5044145.13081
6888	1518961.58326	5042834.59619
6889	1518763.25951	5042979.85964
6890	1518567.54529	5042635.40261
6891	1518588.42147	5042564.07564
6892	1518627.56432	5042456.21536
6893	1518407.49455	5042213.52972
6894	1518379.65963	5042363.14237
6895	1518281.3676	5042172.64719
6896	1518967.67215	5042512.75502
6897	1518305.80697	5043164.25064
6898	1517182	5035853
6899	1517457	5036312
6900	1517178	5036092
6901	1517184	5035700
6902	1517186	5035581
6903	1517185	5035482
6904	1517363.97499	5040911.5427
6905	1517749.18384	5040802.43319
6906	1517644.75287	5040830.36289
6907	1517729.84532	5040712.04662
6908	1518230.38694	5043148.00632
6909	1515371.54116	5044490.87515
6910	1515491.99187	5044145.83939
6911	1518775.56195	5044760.64206
6912	1518913.29381	5044684.78973
6913	1518960.00287	5044683.99129
6914	1519186.36218	5044786.19232
6915	1519210.71477	5044641.67368
6916	1519379.586	5044654.4488
6917	1519181.97073	5044641.27445
6918	1519192.35052	5044660.43715
6919	1519179.5754	5044646.46435
6920	1514335.29336	5042651.81313
6921	1514201.81235	5043242.61331
6922	1518181.35775	5041444.388
6923	1517448.13387	5041094.75585
6924	1517501.01247	5041078.37094
6925	1517557.1195	5041088.30896
6926	1517632.09179	5041112.63031
6927	1517641.02902	5040930.90669
6928	1517653.69009	5040992.72251
6929	1517692.84989	5040461.06625
6930	1517932.97843	5040390.94924
6931	1518053.63099	5040414.03707
6932	1517391.2818	5040369.83427
6933	1517377.38083	5040311.25896
6934	1517164.18234	5040358.05874
6935	1517211.43783	5039877.04035
6936	1517284.2174	5040105.84994
6937	1517199.25928	5040044.49549
6938	1517281.28604	5040075.07059
6939	1518104.0658	5040139.11114
6940	1516984.75375	5037143.64246
6941	1517037.41846	5038737.76897
6942	1517007.91282	5038661.13627
6943	1517280.50293	5038486.43617
6944	1517342.17261	5038781.81323
6945	1517327.58853	5038778.61185
6946	1517604.57311	5038837.84654
6947	1517554.94703	5039018.26017
6948	1517525.81851	5039016.50544
6949	1517392.32759	5039024.76255
6950	1516062.59052	5040109.85724
6951	1516168.95281	5040127.12795
6952	1516265.97768	5040135.55269
6953	1516282.12509	5040154.78917
6968	1514473.91855	5038951.86567
6969	1514436.0392	5038984.06311
6970	1514410.15498	5039062.97842
6971	1514723.53722	5039266.59304
6972	1514738.7074	5039242.54973
6973	1514746.72183	5039277.756
6974	1515416.41172	5039091.52144
6975	1515263.517	5039252.15766
6976	1515245.13093	5039197.96713
6977	1515316.73985	5039172.80724
6978	1515304.1599	5039131.19665
6979	1515186.15105	5040200.25961
6980	1515186.00486	5040193.09632
6981	1515188.05151	5040190.02633
6982	1515193.8991	5040190.17252
6983	1515196.53051	5040193.82726
6984	1515194.92243	5040198.65152
6985	1515190.24436	5040202.30626
6986	1515183.51963	5040189.44158
6987	1515199.16192	5040188.71063
6988	1514987.2233	5040479.02979
6989	1514998.75008	5040438.52141
6990	1514494.46784	5040676.21306
6991	1514671.55791	5040311.96286
6992	1515293.67556	5038605.82977
6993	1515205.08743	5038584.39716
6994	1514029.07679	5038217.0634
6995	1516853.31446	5036834.08239
6997	1506806.79699	5032834.31287
6998	1510099.16769	5039920.29662
6999	1510072.53397	5039787.23652
